Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
THE HOT SPOT CAFE,+92 42 35757757,,,+924235757757,+924235757757,https://wa.me/924235757757,,No," 71-d-1 Sir Syed Rd, Block D1 Gulberg III, Lahore, Pakistan",4.1,2165,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/THE+HOT+SPOT+CAFE/data=!4m7!3m6!1s0x3919045997cf38d7:0x101b6c2227f61bc!8m2!3d31.5142364!4d74.3447473!16s%2Fg%2F11g6_2kmqm!19sChIJ1zjPl1kEGTkRvGF_IsK2AQE?authuser=0&hl=en&rclk=1
Rumaisa’s Coffee House,+92 323 4822383,,,+923234822383,+923234822383,https://wa.me/923234822383,https://rumaisas.pk/?fbclid=PAZXh0bgNhZW0CMTEAAabbiH4aT2InG8Q-T0x8xZEwVYQdCdc7l6-a6TK8RW3kKDPU_E0l1GSDs1w_aem_-rRLxvPOzLyNsUp3RBNY1A,Yes,"
Shop # 146 - Bank Square Market, Lahore, Pakistan",4.0,0,Coffee shop,,,https://facebook.com/tr,,,,,No,,Yes,Yes,,No,ultra,50,"google_maps, basic_scraper, enhanced_sync_scraper, website_multi_engine",https://www.google.com/maps/place/Rumaisa%E2%80%99s+Coffee+House/data=!4m7!3m6!1s0x39190575cba4d491:0xf485f7a236be2098!8m2!3d31.4883023!4d74.3261496!16s%2Fg%2F11lllj3y9p!19sChIJkdSky3UFGTkRmCC-NqL3hfQ?authuser=0&hl=en&rclk=1
The Coffee Bean & Tea Leaf - DownTown,+92 42 38911007,info@coffeebean.pk,info@coffeebean.pk; office@yourdomain.com,+924238911007,+924238911007,https://wa.me/924238911007,http://www.coffeebean.pk/,Yes," Fountain Avenue،, Main Blvd Gulberg, Block H Gulberg 2, Lahore, 54000, Pakistan",4.3,123,Coffee shop,,https://www.instagram.com/coffeebeanpakistan,https://www.facebook.com/CoffeeBeanPakistan,,,,,Yes,crisp,Yes,No,wordpress,Yes,ultra,100,"google_maps, basic_scraper, website_multi_engine, instagram_verified, facebook_verified",https://www.google.com/maps/place/The+Coffee+Bean+%26+Tea+Leaf+-+DownTown/data=!4m7!3m6!1s0x391904fba92bb6ad:0xd84daaee36aa144d!8m2!3d31.5273531!4d74.35051!16s%2Fg%2F11hbv4hvk7!19sChIJrbYrqfsEGTkRTRSqNu6qTdg?authuser=0&hl=en&rclk=1
"FiLLi Cafe | Gulberg, Lahore",+92 323 6105555,info@fillicafe.com,info@fillicafe.com; franchise@fillicafe.com; chai@fillicafe.com,+97142204463,+97142204463; +971523790218; +923236105555,https://wa.me/97142204463; https://wa.me/971523790218; https://wa.me/923236105555,http://fillicafe.com/,Yes,"
94 D1, Mall, 1, Main Blvd Gulberg, Block D1 Gulberg III, Lahore, 54000, Pakistan",4.0,0,Cafe,,https://instagram.com/fillicafe,https://facebook.com/fillicafeUAE,https://twitter.com/fillicafeuae,https://www.linkedin.com/company/filli-cafe,,,No,,Yes,No,wordpress,No,ultra,100,"google_maps, basic_scraper, enhanced_sync_scraper, website_multi_engine, instagram_verified, facebook_verified","https://www.google.com/maps/place/FiLLi+Cafe+%7C+Gulberg,+Lahore/data=!4m7!3m6!1s0x391905004aea1b1f:0x5acc5f3af8426f2a!8m2!3d31.5187486!4d74.3458819!16s%2Fg%2F11vz8xm8qm!19sChIJHxvqSgAFGTkRKm9C-DpfzFo?authuser=0&hl=en&rclk=1"
"FiLLi Cafe | Gulberg, Lahore",+92 311 1134554,info@fillicafe.com,info@fillicafe.com; franchise@fillicafe.com; chai@fillicafe.com,+97142204463,+97142204463; +971523790218; +923111134554,https://wa.me/97142204463; https://wa.me/971523790218; https://wa.me/923111134554,http://fillicafe.com/,Yes,,0.0,0,,,https://www.instagram.com/fillicafe,https://www.facebook.com/fillicafeUAE,https://twitter.com/fillicafeuae,https://www.linkedin.com/company/filli-cafe,,,No,,Yes,No,wordpress,No,ultra,100,"google_maps, basic_scraper, enhanced_sync_scraper, website_multi_engine, instagram_verified, facebook_verified","https://www.google.com/maps/place/FiLLi+Cafe+%7C+Gulberg,+Lahore/data=!4m7!3m6!1s0x3919035d5ebc6379:0xeed18015989135aa!8m2!3d31.4667451!4d74.2589587!16s%2Fg%2F11vzb6jpxm!19sChIJeWO8Xl0DGTkRqjWRmBWA0e4?authuser=0&hl=en&rclk=1"
Sports Cafeteria UET Lahore,,,,,,,,No," H9J3+7J3, Staff Houses Engineering University Lahore, Lahore, Pakistan",3.9,1969,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Sports+Cafeteria+UET+Lahore/data=!4m7!3m6!1s0x39191b26b682b797:0x19b125372ba5de6c!8m2!3d31.5806254!4d74.3540615!16s%2Fg%2F1tg7qdjx!19sChIJl7eCtiYbGTkRbN6lKzclsRk?authuser=0&hl=en&rclk=1
,,,,,,,,No,,0.0,0,,,,,,,,,No,,No,No,,No,low,30,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/Tenerife+Caf%C3%A9/data=!4m7!3m6!1s0x391904e58fa1a3bb:0xb77edbfa4877b07b!8m2!3d31.5333075!4d74.3475141!16s%2Fg%2F11b7dz6jyt!19sChIJu6Ohj-UEGTkRe7B3SPrbfrc?authuser=0&hl=en&rclk=1
Third Culture Coffee - Gulberg,+92 42 111 822 822,team@enjoythirdculture.com,team@enjoythirdculture.com,+9242111822822,+9242111822822,https://wa.me/9242111822822,https://enjoythirdculture.com/,Yes,"
9a Main Boulevard Gulberg Kingston, Mall, Lahore, 54660, Pakistan",4.2,0,Coffee shop,,https://instagram.com/third_culture_coffee,https://facebook.com/ThirdCultureCoffee,,,,,No,,Yes,No,shopify,No,ultra,100,"google_maps, basic_scraper, enhanced_sync_scraper, website_multi_engine, instagram_verified, facebook_verified",https://www.google.com/maps/place/Third+Culture+Coffee+-+Gulberg/data=!4m7!3m6!1s0x3919050bedcfc137:0x84860fb666063d88!8m2!3d31.5213446!4d74.347396!16s%2Fg%2F11rw8xfq3r!19sChIJN8HP7QsFGTkRiD0GZrYPhoQ?authuser=0&hl=en&rclk=1
Quetta darbar cafe,+92 333 8607285,,,+923338607285,+923338607285,https://wa.me/923338607285,,No," Moon, Plat 48 Ahmedpur Road Satluj Block, Market, Allama Iqbal Town, Lahore, 54000, Pakistan",4.4,69,Coffee shop,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Quetta+darbar+cafe/data=!4m7!3m6!1s0x39190344534099cb:0xdfa6a2bf2efd2713!8m2!3d31.5215436!4d74.2905996!16s%2Fg%2F11ll1q8n11!19sChIJy5lAU0QDGTkREyf9Lr-ipt8?authuser=0&hl=en&rclk=1
Extraction Coffee,+92 320 4311880,,,+923204311880,+923204311880,https://wa.me/923204311880,,No," 23-P, 2 Mushtaq Ahmed Gurmani Rd, Block P Gulberg, Lahore, Pakistan",4.4,1174,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Extraction+Coffee/data=!4m7!3m6!1s0x391905c50ac4eb3d:0x9b2366148fe2230!8m2!3d31.524172!4d74.3519031!16s%2Fg%2F11y58z5_xm!19sChIJPevECsUFGTkRMCL-SGE2sgk?authuser=0&hl=en&rclk=1
19th Hole Cafe,,,,,,,,No," G9QW+WPJ, Saddar Town, Lahore, Pakistan",4.4,26,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/19th+Hole+Cafe/data=!4m7!3m6!1s0x391905a8fb9dd84f:0xb42f1c95b3e64301!8m2!3d31.5398392!4d74.3967791!16s%2Fg%2F11gsmmr0fd!19sChIJT9id-6gFGTkRAUPms5UcL7Q?authuser=0&hl=en&rclk=1
Gloria Jean's Coffees Mall of Lahore,+92 42 36622518,customerservice@gloriajeanscoffees.com.pk,customerservice@gloriajeanscoffees.com.pk; info@gloriajeanscoffees.com.pk,+924236622518,+924236622518,https://wa.me/924236622518,https://gloriajeanscoffees.com.pk/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Mall%20of%20Lahore&utm_term=plcid_7514990157565265372,Yes," Tufail Rd, Cantt, Lahore, Pakistan",4.1,294,Coffee shop,,https://www.instagram.com/gloriajeanspakistan,https://www.facebook.com/GloriaJeansCoffeesPakistan,,,,https://www.youtube.com/embed,No,,Yes,No,wordpress,No,ultra,75,"google_maps, website_multi_engine, facebook_verified",https://www.google.com/maps/place/Gloria+Jean%27s+Coffees+Mall+of+Lahore/data=!4m7!3m6!1s0x3919050c64be0e5b:0x12bcf6c2daa60123!8m2!3d31.5292201!4d74.3788369!16s%2Fg%2F1ptzjf937!19sChIJWw6-ZAwFGTkRIwGm2sL2vBI?authuser=0&hl=en&rclk=1
,,,,,,,,No," New Anarkali, Aabkari Rd, near YMCA Hall, Neela Gumbad Lahore, 54000, Pakistan",4.3,29,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Pak+Tea+House/data=!4m7!3m6!1s0x39191ca829587107:0x3cd24781c7f47553!8m2!3d31.5676052!4d74.3118513!16zL20vMDJrd3I2!19sChIJB3FYKagcGTkRU3X0x4FH0jw?authuser=0&hl=en&rclk=1
Cafe Street 6,+92 334 6666269,,,+923346666269,+923346666269,https://wa.me/923346666269,,No," 269, MB Sector H DHA Phase 6, Lahore, 54000, Pakistan",3.5,842,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+Street+6/data=!4m7!3m6!1s0x391909c7440da785:0xeb5aa07647911567!8m2!3d31.4779195!4d74.4492698!16s%2Fg%2F11sc_zvq51!19sChIJhacNRMcJGTkRZxWRR3agWus?authuser=0&hl=en&rclk=1
Pink Salt Cafe,+92 300 4467252,,,+923004467252,+923004467252,https://wa.me/923004467252,,No," 1st Floor, Haier Store, Iqbal Ave Housing Society Service Rd, Iqbal Avenue Housing Society, Lahore, 54000, Pakistan",4.0,11,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Pink+Salt+Cafe/data=!4m7!3m6!1s0x391901d938c2176d:0x22e498ae5f3e54f1!8m2!3d31.4474437!4d74.2695986!16s%2Fg%2F11t3ctw580!19sChIJbRfCONkBGTkR8VQ-X66Y5CI?authuser=0&hl=en&rclk=1
Bilal's Cafe,,,,,,,,No," F8QG+96Q, Model Town Circular Rd, Model Town, Lahore, Pakistan",4.0,3,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Bilal%27s+Cafe/data=!4m7!3m6!1s0x3919041227d65afb:0x20fb5506f26b3759!8m2!3d31.4884535!4d74.3256044!16s%2Fg%2F1tdg656c!19sChIJ-1rWJxIEGTkRWTdr8gZV-yA?authuser=0&hl=en&rclk=1
Sweet Crust Café – Lahore,,,,,,,,No," Z Block, Commercial Market, DHA Phase 5 Cantt, Lahore, 54810, Pakistan",0.0,0,Cafe,,,,,,,,No,,No,No,,No,low,30,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/Sweet+Crust+Caf%C3%A9+%E2%80%93+Lahore/data=!4m7!3m6!1s0x391853b0e021e36d:0xd20502bbfbcd2a8c!8m2!3d31.5257975!4d74.3827994!16s%2Fg%2F11ynk676r1!19sChIJbeMh4LBTGDkRjCrN-7sCBdI?authuser=0&hl=en&rclk=1
Em En Caffè Lahore,+92 319 6888339,,,+923196888339,+923196888339,https://wa.me/923196888339,,No,"
Building 106 & 75 Fairways Defence Raya Golf Resort, 6 M, Phase DHA, Lahore, 54000, Pakistan",4.7,0,Restaurant,,,,,,,,No,,No,No,,No,medium,40,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/Em+En+Caff%C3%A8+Lahore/data=!4m7!3m6!1s0x391909d9396a3221:0x5d76b350828aee6d!8m2!3d31.4744056!4d74.4704857!16s%2Fg%2F11xf_wt8d4!19sChIJITJqOdkJGTkRbe6KglCzdl0?authuser=0&hl=en&rclk=1
Soul Kitchen & Cafe,+92 42 35758623,,,+924235758623,+924235758623,https://wa.me/924235758623,,No," 42 Javed Iqbal Rd, Block L Gulberg III, Lahore, 54000, Pakistan",3.3,1761,Chinese restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Soul+Kitchen+%26+Cafe/data=!4m7!3m6!1s0x391905c2c1ceb549:0x5569e24d7a64449e!8m2!3d31.5203817!4d74.3520783!16s%2Fg%2F11qnt543jq!19sChIJSbXOwcIFGTkRnkRkek3iaVU?authuser=0&hl=en&rclk=1
Garden Cafe,+92 322 6304631,,,+923226304631,+923226304631,https://wa.me/923226304631,http://instagram.com/gardencafe.pk,Yes," Emporium, Abdul Haque Rd, Trade Centre Commercial Area Phase 2 Johar Town, Lahore, 54000, Pakistan",3.6,2834,Restaurant,,http://instagram.com/gardencafe.pk,,,,,,No,,Yes,No,,No,ultra,50,"google_maps, website_multi_engine, instagram_verified",https://www.google.com/maps/place/Garden+Cafe/data=!4m7!3m6!1s0x391903c7b2356781:0x20db47a15771ae64!8m2!3d31.4671686!4d74.2658246!16s%2Fg%2F11t4wy1xp_!19sChIJgWc1sscDGTkRZK5xV6FH2yA?authuser=0&hl=en&rclk=1
KAFI JT,+92 322 8441768,,,+923228441768,+923228441768,https://wa.me/923228441768,,No," Town, Block Phase 3 Johar Town Lahore Johar, 2 Phase, Lahore, 54000, Pakistan",4.0,0,Coffee shop,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/KAFI+JT/data=!4m7!3m6!1s0x391903bee7d64869:0x6045eaa083a7dfa4!8m2!3d31.4666564!4d74.2521995!16s%2Fg%2F11xm0byyfq!19sChIJaUjW574DGTkRpN-ng6DqRWA?authuser=0&hl=en&rclk=1
Vintage Bar & Café,+92 323 0112366,,,+923230112366,+923230112366,https://wa.me/923230112366,,No," phase 1 20k commerical, 54810, Pakistan",5.0,973,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Vintage+Bar+%26+Caf%C3%A9/data=!4m7!3m6!1s0x391907794341851b:0x9313a68047efc570!8m2!3d31.471238!4d74.3898057!16s%2Fg%2F11lm7mq9cn!19sChIJG4VBQ3kHGTkRcMXvR4CmE5M?authuser=0&hl=en&rclk=1
Tea Cafe,,,,,,,,No," H8P3+972, Bilal Ganj, Lahore, Pakistan",5.0,5,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Tea+Cafe/data=!4m7!3m6!1s0x39191dbd7367a2c1:0x376822d4cd89aee1!8m2!3d31.5858941!4d74.3031384!16s%2Fg%2F11qg_22cd9!19sChIJwaJnc70dGTkR4a6JzdQiaDc?authuser=0&hl=en&rclk=1
BreakUp Cafe,+92 324 7777401,sales@hiltonsuiteslahore.pk,sales@hiltonsuiteslahore.pk,+923238000375,+923238000375; 923238000375; +923247777401,https://wa.me/923238000375; https://wa.me/923247777401,http://www.hiltonsuiteslahore.pk/,Yes," 89, AB 2, Mian Mehmood Ali Kasoori Rd, Block B2 Block B 2 Gulberg III, Lahore, 54000, Pakistan",3.1,1492,Restaurant,,https://www.instagram.com/hiltonsuiteslahoreofficial,https://www.facebook.com/hiltonsuitesoffical,,,,https://www.youtube.com/UCpDc0uEDj2jwL7B3o6Bd5jw,Yes,crisp,Yes,No,wordpress,Yes,ultra,65,"google_maps, basic_scraper, website_multi_engine",https://www.google.com/maps/place/BreakUp+Cafe/data=!4m7!3m6!1s0x39190533d5be4abf:0xc61c718e2965e36b!8m2!3d31.5075289!4d74.3528321!16s%2Fg%2F11s50cjjj2!19sChIJv0q-1TMFGTkRa-NlKY5xHMY?authuser=0&hl=en&rclk=1
Swipe Up Cafe,+92 335 0540593,,,+100063782381322,+100063782381322; +484818380320904; +8237284953376673334; 923214900394; +923350540593,https://wa.me/100063782381322; https://wa.me/484818380320904; https://wa.me/8237284953376673334; https://wa.me/923214900394; https://wa.me/923350540593,http://www.facebook.com/swipeupcafe,Yes," 25-F1 Khayaban-e-Firdousi Opposite Hockey Stadium, Lahore, 54000, Pakistan",4.2,5216,Fast food restaurant,,,http://www.facebook.com/swipeupcafe,,,,,No,,Yes,No,,No,high,30,"google_maps, website_multi_engine",https://www.google.com/maps/place/Swipe+Up+Cafe/data=!4m7!3m6!1s0x39190172cb54b9ad:0x92448d7ae168852c!8m2!3d31.4593496!4d74.2812078!16s%2Fg%2F11fpjr63vv!19sChIJrblUy3IBGTkRLIVo4XqNRJI?authuser=0&hl=en&rclk=1
Stoner’s Cafe,+92 318 0041411,,,+923180041411,+923180041411,https://wa.me/923180041411,,No," City Star shopping center, Maulana Shaukat Ali Rd, Sector B-1 Block 1 Sector B 1 Kot Lakhpat, Lahore, 54600, Pakistan",4.1,1204,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Stoner%E2%80%99s+Cafe/data=!4m7!3m6!1s0x3919012801f0126b:0xd13818a49be98fde!8m2!3d31.4642444!4d74.3149533!16s%2Fg%2F11h50y7xhx!19sChIJaxLwASgBGTkR3o_pm6QYONE?authuser=0&hl=en&rclk=1
Double Shot DHA Phase 6,+92 319 9119111,,,+923199119111,+923199119111,https://wa.me/923199119111,https://www.instagram.com/doubleshotlhr?igsh=eWdsc2M2ZHltamY4,Yes," MB 56, Commercial Market, Sector B DHA Phase 6, Lahore, 54000, Pakistan",4.3,395,Coffee shop,,https://www.instagram.com/doubleshotlhr?igsh=eWdsc2M2ZHltamY4,,,,,,No,,Yes,No,,No,ultra,50,"google_maps, website_multi_engine, instagram_verified",https://www.google.com/maps/place/Double+Shot+DHA+Phase+6/data=!4m7!3m6!1s0x391905091873cac9:0xb0e1e6fe05f5cc3d!8m2!3d31.4754734!4d74.4455653!16s%2Fg%2F11vx6cbhvc!19sChIJycpzGAkFGTkRPcz1Bf7m4bA?authuser=0&hl=en&rclk=1
LSE Main Cafe,,,,,,,,No,"
GF3F+GPM, Barki Rd, Sector P Phase 7, Lahore, Pakistan",3.4,0,Cafe,,,,,,,,No,,No,No,,No,low,30,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/LSE+Main+Cafe/data=!4m7!3m6!1s0x39190ec7a1671169:0x7eb9ceb6e27058ee!8m2!3d31.5038384!4d74.474308!16s%2Fg%2F1hdz77qp_!19sChIJaRFnoccOGTkR7lhw4rbOuX4?authuser=0&hl=en&rclk=1
Quetta Karachi Café,,,,,,,,No," H885+JQ9, Anarkali Food St, Anarkali Bazaar Lahore, 54000, Pakistan",4.3,6,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Quetta+Karachi+Caf%C3%A9/data=!4m7!3m6!1s0x39191dac61115215:0x17a2201b9a04409f!8m2!3d31.5665398!4d74.3094878!16s%2Fg%2F11lfcz96dq!19sChIJFVIRYawdGTkRn0AEmhsgohc?authuser=0&hl=en&rclk=1
World Fashion Cafe Lahore,,,,,,,http://www.fashionnetwork.us/,Yes," G943+Q8G, Block B3 Block B 3 Gulberg III, Lahore, 54000, Pakistan",4.0,1,Cafe,,,,,,,,No,,Yes,No,,No,medium,30,"google_maps, basic_scraper, website_multi_engine",https://www.google.com/maps/place/World+Fashion+Cafe+Lahore/data=!4m7!3m6!1s0x3919044e0b60fa19:0xf50cd7ab00176294!8m2!3d31.5069274!4d74.3533175!16s%2Fg%2F1hm5y_4jl!19sChIJGfpgC04EGTkRlGIXAKvXDPU?authuser=0&hl=en&rclk=1
PINK CAFE,,,,,,,,No," 14-G Abdul Haque Rd, Block G Phase 1 Johar Town, Lahore, 54000, Pakistan",0.0,5,Coffee shop,,,,,,,,No,,No,No,,No,low,30,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/PINK+CAFE/data=!4m7!3m6!1s0x391903d034e72de3:0x240b3881f0aae7fb!8m2!3d31.4738298!4d74.2798496!16s%2Fg%2F11sjdqhw6f!19sChIJ4y3nNNADGTkR--eq8IE4CyQ?authuser=0&hl=en&rclk=1
Palm Café,+92 307 5555715,palmcafe6666@gmail.com,palmcafe6666@gmail.com,+923075555715,+923075555715,https://wa.me/923075555715,https://www.facebook.com/PalmCafeLahore,Yes," 48 Main Blvd, near Shaukat Khanum Hospital Road, Block R1 Block R 1 Phase 2 Johar Town, Lahore, 54000, Pakistan",3.7,5216,Cafe,,,https://www.facebook.com/PalmCafeLahore,,,,,No,,Yes,No,,No,ultra,75,"google_maps, website_multi_engine, facebook_verified",https://www.google.com/maps/place/Palm+Caf%C3%A9/data=!4m7!3m6!1s0x391903ecb0ed5239:0x8288032356a1aefa!8m2!3d31.4510388!4d74.2704809!16s%2Fg%2F11svhv3_r8!19sChIJOVLtsOwDGTkR-q6hViMDiII?authuser=0&hl=en&rclk=1
