Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Corner Cafe,+92 333 9423074,,,+923339423074,+923339423074,https://wa.me/923339423074,,No," Plot 69 A/1 Wahdat Rd, near Good Luck Baker's & Sweets, Block C Muslim Town, Lahore, 54000, Pakistan",4.0,2,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Corner+Cafe/data=!4m7!3m6!1s0x39190554b10263eb:0x45ce2180d4af6e0b!8m2!3d31.518173!4d74.3190915!16s%2Fg%2F11sss8wlxz!19sChIJ62MCsVQFGTkRC26v1IAhzkU?authuser=0&hl=en&rclk=1
Coco Cubano Gulberg,+92 308 9094094,,,+923089094094,+923089094094,https://wa.me/923089094094,http://www.cococubano.com.pk/,Yes," 14-C 1 MM Alam Rd, Block C1 Block C 1 Gulberg III, Lahore, Pakistan",4.5,336,Cuban restaurant,,,,,,,,No,,Yes,No,,No,medium,30,"google_maps, website_multi_engine",https://www.google.com/maps/place/Coco+Cubano+Gulberg/data=!4m7!3m6!1s0x391905fb56c1626b:0xeaf7df67324b142c!8m2!3d31.516942!4d74.3514556!16s%2Fg%2F11fqbpn0h6!19sChIJa2LBVvsFGTkRLBRLMmff9-o?authuser=0&hl=en&rclk=1
KAFI Gulberg,+92 322 8441768,,,+923228441768,+923228441768,https://wa.me/923228441768,,No," 63 - A E 1, Lahore, 54000, Pakistan",4.5,0,Coffee shop,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/KAFI+Gulberg/data=!4m7!3m6!1s0x391905f4dc50821d:0x80c1ceacd017f109!8m2!3d31.5122307!4d74.3384111!16s%2Fg%2F11zkh5xxvn!19sChIJHYJQ3PQFGTkRCfEX0KzOwYA?authuser=0&hl=en&rclk=1
The Hot Spot Café,+92 42 35694217,,,+924235694217,+924235694217,https://wa.me/924235694217,,No," 102-DD, Sector CCA Dha Phase 4, Lahore, Pakistan",4.2,122,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/The+Hot+Spot+Caf%C3%A9/data=!4m7!3m6!1s0x391906137a7b6aaf:0xcc9564e151a97ce5!8m2!3d31.4631406!4d74.3845966!16s%2Fg%2F11cm0fttbf!19sChIJr2p7ehMGGTkR5XypUeFklcw?authuser=0&hl=en&rclk=1
Cafe Grand,+92 42 35341241,,,+924235341241,+924235341241,https://wa.me/924235341241,http://www.bahriagrand.com/,Yes," 95MF+8JX Bahria Grand Hotel and Resort, Canal Bank Rd, Executive Lodges Sector B Bahria Town, Lahore, 54000, Pakistan",4.2,14,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, website_multi_engine",https://www.google.com/maps/place/Cafe+Grand/data=!4m7!3m6!1s0x3918ff9fa6da1eb1:0xaa40053377369e8d!8m2!3d31.3833736!4d74.1741015!16s%2Fg%2F11df0my1n5!19sChIJsR7app__GDkRjZ42dzMFQKo?authuser=0&hl=en&rclk=1
Cafe de max,+92 42 35301700,,,+924235301700,+924235301700,https://wa.me/924235301700,,No," Shop No 1, Commercial plaza, B BLOCK Block B Pcsir Employees Phase 2 PCSIR Phase 2, Lahore, Pakistan",3.9,3,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+de+max/data=!4m7!3m6!1s0x39190163e1b2f895:0xd63542256517840d!8m2!3d31.4514673!4d74.2651323!16s%2Fg%2F11h5_vvw_b!19sChIJlfiy4WMBGTkRDYQXZSVCNdY?authuser=0&hl=en&rclk=1
Symposium Cafe,,,,,,,,No," F72V+R86, Block C2 Block C 2 Phase 1 Johar Town, Lahore, 54770, Pakistan",3.8,63,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Symposium+Cafe/data=!4m7!3m6!1s0x391901aceb3a067d:0xcd5ff9b51a058632!8m2!3d31.4520376!4d74.293262!16s%2Fg%2F11j8lkq3jx!19sChIJfQY666wBGTkRMoYFGrX5X80?authuser=0&hl=en&rclk=1
Hashery Cafe & Grill,,,,,,,,No," 102 MM Alam Rd, Block K Block B 2 Gulberg III, Lahore, 54000, Pakistan",4.2,3296,Restaurant,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Hashery+Cafe+%26+Grill/data=!4m7!3m6!1s0x39190451a55566e3:0xc3711e8f0bbffd67!8m2!3d31.522375!4d74.3492791!16s%2Fg%2F11dxf14vfc!19sChIJ42ZVpVEEGTkRZ_2_C48eccM?authuser=0&hl=en&rclk=1
Wild Hunt Gaming Zone & Chai Café,+92 300 8406627,,,+923008406627,+923008406627,https://wa.me/923008406627,https://www.instagram.com/alirehmanvlogs/,Yes," Wild Hunt Gaming Zone & Chai Café, Main Canal Rd, Ghazi Pul Muslimabad Taj Bagh Scheme, Lahore, 54000, Pakistan",4.5,15,Sports club,,https://www.instagram.com/alirehmanvlogs/,,,,,,No,,Yes,No,,No,ultra,50,"google_maps, website_multi_engine, instagram_verified",https://www.google.com/maps/place/Wild+Hunt+Gaming+Zone+%26+Chai+Caf%C3%A9/data=!4m7!3m6!1s0x39190ff75c24aea5:0x96a714f69de70b81!8m2!3d31.5684906!4d74.4136889!16s%2Fg%2F11fsvz98wv!19sChIJpa4kXPcPGTkRgQvnnfYUp5Y?authuser=0&hl=en&rclk=1
Benediction,+92 326 5092576,,,+923265092576,+923265092576,https://wa.me/923265092576,http://www.benediction.pk/,Yes," 31 B1, Gulberg III, Lahore, Pakistan",3.9,49,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, website_multi_engine",https://www.google.com/maps/place/Benediction/data=!4m7!3m6!1s0x391905648487217f:0xb9283aed413b3c2d!8m2!3d31.5141399!4d74.3529128!16s%2Fg%2F11thlkl6jm!19sChIJfyGHhGQFGTkRLTw7Qe06KLk?authuser=0&hl=en&rclk=1
HB Snooker Lounge & Cafe,+92 42 37196023,hbsnookerlounge@gmail.com,hbsnookerlounge@gmail.com,+100063698310707,+100063698310707; +886661891981439; +198257727637211494; 923204172882; +924237196023,https://wa.me/100063698310707; https://wa.me/886661891981439; https://wa.me/198257727637211494; https://wa.me/923204172882; https://wa.me/924237196023,https://www.facebook.com/HBSNOOKERLOUNGE,Yes," 148 CCA, DHA Phase 4 Sector DD Lahore, 54000, Pakistan",4.2,20,Pool hall, Open 24 hours See more hours ,,https://www.facebook.com/HBSNOOKERLOUNGE,,,,,No,,Yes,No,,No,ultra,75,"google_maps, website_multi_engine, facebook_verified",https://www.google.com/maps/place/HB+Snooker+Lounge+%26+Cafe/data=!4m7!3m6!1s0x391907e7cd98fab9:0x6576be4934e1d1c!8m2!3d31.4621793!4d74.3845055!16s%2Fg%2F11h71dw39g!19sChIJufqYzecHGTkRHB1Ok-RrVwY?authuser=0&hl=en&rclk=1
Halloween Cafe,,,,,,,,No," F7FJ+X54, Abdul Haque Rd, Block G Phase 1 Johar Town, Lahore, Pakistan",5.0,7,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Halloween+Cafe/data=!4m7!3m6!1s0x391903db0f2be47b:0x1ac257f1f7f397e2!8m2!3d31.4748855!4d74.2804634!16s%2Fg%2F1trswczy!19sChIJe-QrD9sDGTkR4pfz9_FXwho?authuser=0&hl=en&rclk=1
Lili by Deja,+92 303 4444340,hello@foden.com,hello@foden.com,+923034444340,+923034444340,https://wa.me/923034444340,http://dejabykhadija.com/,Yes," 2nd Floor, 103 MM Alam Rd, Block B1 Block B 1 Gulberg III, Lahore, 54000, Pakistan",4.3,5024,Restaurant,,https://www.instagram.com/deja_maison,https://www.facebook.com/dejamaison,,,,,Yes,crisp,Yes,No,wordpress,Yes,ultra,95,"google_maps, website_multi_engine, instagram_verified, facebook_verified",https://www.google.com/maps/place/Lili+by+Deja/data=!4m7!3m6!1s0x391905aa1738cb5d:0x96e1d587ab9df616!8m2!3d31.5182988!4d74.352265!16s%2Fg%2F11vx3jm41l!19sChIJXcs4F6oFGTkRFvadq4fV4ZY?authuser=0&hl=en&rclk=1
Blue Zone Cafe Lahore,+92 308 0406822,,,+923080406822,+923080406822,https://wa.me/923080406822,,No," G8X8+88G, Tasbeeh Khana St, Jinnah Town, Lahore, 54000, Pakistan",5.0,4,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Blue+Zone+Cafe+Lahore/data=!4m7!3m6!1s0x3919050065f85233:0x4171e8ed44f9c485!8m2!3d31.5483145!4d74.3158311!16s%2Fg%2F11wnywp93w!19sChIJM1L4ZQAFGTkRhcT5RO3ocUE?authuser=0&hl=en&rclk=1
FooDays Cafe,+92 344 4563055,,,+923444563055,+923444563055,https://wa.me/923444563055,,No," Farmall Technology, Lahore University Rd, Lahore, Pakistan",4.0,50,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/FooDays+Cafe/data=!4m7!3m6!1s0x391900155d1f11f5:0xde953884e2506bab!8m2!3d31.3925757!4d74.2405501!16s%2Fg%2F11c6013_8k!19sChIJ9REfXRUAGTkRq2tQ4oQ4ld4?authuser=0&hl=en&rclk=1
Bites Cafe,+92 307 7031013,bitescafe2009@gmail.com,bitescafe2009@gmail.com,+923077031013,+923077031013,https://wa.me/923077031013,https://www.facebook.com/OfficialBitesCafe/,Yes,"
Plot # 26, Block D Nawab Town, Lahore, 54000, Pakistan",4.2,0,Restaurant,,,https://www.facebook.com/OfficialBitesCafe/,,,,,No,,Yes,No,,No,ultra,95,"google_maps, basic_scraper, enhanced_sync_scraper, website_multi_engine, facebook_verified",https://www.google.com/maps/place/Bites+Cafe/data=!4m7!3m6!1s0x3919018e382ba329:0xff78d9908e651683!8m2!3d31.452212!4d74.249564!16s%2Fg%2F11hcdsgk18!19sChIJKaMrOI4BGTkRgxZljpDZeP8?authuser=0&hl=en&rclk=1
Baradari Café - LUMS,+92 42 35706706,,,+924235706706,+924235706706,https://wa.me/924235706706,,No,,0.0,0,,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper, enhanced_sync_scraper",https://www.google.com/maps/place/Baradari+Caf%C3%A9+-+LUMS/data=!4m7!3m6!1s0x3919090524c534eb:0x509d82d053a1fdb1!8m2!3d31.4715625!4d74.4099375!16s%2Fg%2F11q3n6q8zw!19sChIJ6zTFJAUJGTkRsf2hU9CCnVA?authuser=0&hl=en&rclk=1
AL RIAZ CAFE,+92 300 4920288,,,+923004920288,+923004920288,https://wa.me/923004920288,,No," Mini Market, Samanabad Town, Lahore, 54000, Pakistan",4.4,2043,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/AL+RIAZ+CAFE/data=!4m7!3m6!1s0x3919031cdef897e1:0x293becb7d8117689!8m2!3d31.5345335!4d74.3011232!16s%2Fg%2F11hzkpgdnm!19sChIJ4Zf43hwDGTkRiXYR2LfsOyk?authuser=0&hl=en&rclk=1
Bastion Café Lahore Fort,+92 302 4332097,info@bastionlahorefort.com,info@bastionlahorefort.com,+923024332097,+923024332097,https://wa.me/923024332097,https://bastionlahorefort.com/,Yes," H8R6+3V3, Fort Rd, near Picture Wall, Walled City of Lahore, Lahore, 54110, Pakistan",4.0,18535,Restaurant,,https://www.instagram.com/bastioncafelahorefort,https://www.facebook.com/bastioncafelahorefort,,,,https://www.youtube.com/embed,No,,Yes,No,wordpress,No,ultra,95,"google_maps, website_multi_engine, instagram_verified, facebook_verified",https://www.google.com/maps/place/Bastion+Caf%C3%A9+Lahore+Fort/data=!4m7!3m6!1s0x39191b4ca6be1f29:0x9acb05b1b9a3281!8m2!3d31.5901306!4d74.3121559!16s%2Fg%2F11jzwbrmt9!19sChIJKR--pkwbGTkRgTKaG1uwrAk?authuser=0&hl=en&rclk=1
Cafe Lahore,,,,,,,,No," Block 2 Sector C-1 Block 2 Twp Sector C 1 Lahore, 54770, Pakistan",4.3,2,Cafe,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+Lahore/data=!4m7!3m6!1s0x391901487ad7c58b:0x17fd4d497f99d214!8m2!3d31.4486628!4d74.300749!16s%2Fg%2F11xq_w140!19sChIJi8XXekgBGTkRFNKZf0lN_Rc?authuser=0&hl=en&rclk=1
Cafe & Restaurant,,,,,,,,No," C7VH+P59, Abbas Trade Centre, Main Blvd, Block F, Johar Town, Lahore, Punjab, Block E Pia Housing Scheme, Lahore, Pakistan",5.0,14,Restaurant,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3919016d47980477:0xab880d0e9d50138e!8m2!3d31.4442891!4d74.2779958!16s%2Fg%2F11xzbpd1s!19sChIJdwSYR20BGTkRjhNQnQ4NiKs?authuser=0&hl=en&rclk=1
Cafe Havens Nights,+92 322 4817589,,,+923224817589,+923224817589,https://wa.me/923224817589,,No," G888+XH6, Bukhari Market Wahdat Link Rd Karamabad, Muslim Town, Lahore, 54600, Pakistan",4.8,4,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+Havens+Nights/data=!4m7!3m6!1s0x39190480dc49bd57:0xd4e5e18fe5f47f8e!8m2!3d31.5174044!4d74.3163952!16s%2Fg%2F11y6jcdwb!19sChIJV71J3IAEGTkRjn_05Y_h5dQ?authuser=0&hl=en&rclk=1
CP CAFE,+92 313 8819817,,,+923138819817,+923138819817,https://wa.me/923138819817,,No," CNG, 93, I Main Blvd Shadman, near Shadman, Shadman 1 Shadman, Lahore, 54000, Pakistan",4.3,0,Hookah bar,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/CP+CAFE/data=!4m7!3m6!1s0x391905e2dee94471:0xed15d2edb63325b3!8m2!3d31.5408729!4d74.3294568!16s%2Fg%2F11jz4f7zyy!19sChIJcUTp3uIFGTkRsyUztu3SFe0?authuser=0&hl=en&rclk=1
KAFI - DHA 6,+92 322 8441768,,,+923228441768,+923228441768,https://wa.me/923228441768,,No," MB 49, Commercial Market Sector B DHA Phase 6, Lahore, 54000, Pakistan",4.5,0,Coffee shop,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/KAFI+-+DHA+6/data=!4m7!3m6!1s0x39190977e09631e7:0xed025f1d935813a2!8m2!3d31.4751683!4d74.4447376!16s%2Fg%2F11yy0srqc9!19sChIJ5zGW4HcJGTkRohNYkx1fAu0?authuser=0&hl=en&rclk=1
Zen Cafe,+92 318 0600070,,,+923180600070,+923180600070,https://wa.me/923180600070,,No," 614 main Khayaban-e-Jinnah, beside Hascal Fuel Station, opposite UCP, Iqbal Avenue Cooperative Housing Society - Phase I Iqbal Avenue Housing Society, Lahore, 54570, Pakistan",4.6,25,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Zen+Cafe/data=!4m7!3m6!1s0x391901285106abf9:0xdfc939598fe8e4f1!8m2!3d31.4450863!4d74.2689246!16s%2Fg%2F11tmrzsnk6!19sChIJ-asGUSgBGTkR8eToj1k5yd8?authuser=0&hl=en&rclk=1
Funkariyan Cafe,+92 311 7114321,,,+923117114321,+923117114321,https://wa.me/923117114321,,No," 6 Block F1, Block F1 Phase 1 Johar Town, Lahore, 54782, Pakistan",4.0,9,Cafe,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Funkariyan+Cafe/data=!4m7!3m6!1s0x391901678d4cf283:0xb778830f816a6607!8m2!3d31.4578229!4d74.2791754!16s%2Fg%2F11t53jh9ty!19sChIJg_JMjWcBGTkRB2ZqgQ-DeLc?authuser=0&hl=en&rclk=1
Blue Swiss Hotel & Cafe,+92 305 9012755,,,+923059012755,+923059012755,https://wa.me/923059012755,,No," F86F+HMP, Maulana Shaukat Ali Rd, opposite Pearl Palace Hall, behind total patrol pump, Pindi Rajputan Kot Lakhpat, Lahore, 54000, Pakistan",4.3,57,Add website,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Blue+Swiss+Hotel+%26+Cafe/data=!4m7!3m6!1s0x391901bc2700cbcb:0xc6ea80d2f9fdc37e!8m2!3d31.4616287!4d74.3243224!16s%2Fg%2F11srz03501!19sChIJy8sAJ7wBGTkRfsP9-dKA6sY?authuser=0&hl=en&rclk=1
Chai Khas,+92 309 4348175,,,+923094348175,+923094348175,https://wa.me/923094348175,,No," 10, Block R2 Block R 2 Phase 2 Johar Town, Lahore, Pakistan",4.4,104,Tea house,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Chai+Khas/data=!4m7!3m6!1s0x391901c867f6eceb:0x9ddcc51bed7ad483!8m2!3d31.4538696!4d74.2747831!16s%2Fg%2F11h_vmhd7w!19sChIJ6-z2Z8gBGTkRg9R67RvF3J0?authuser=0&hl=en&rclk=1
The Village Foods & Cafe,+92 325 2982525,,,+923252982525,+923252982525,https://wa.me/923252982525,,No," F66V+PX5, Ali Town Lahore, Pakistan",4.4,73,Restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/The+Village+Foods+%26+Cafe/data=!4m7!3m6!1s0x391903f96451255d:0x3e0505fece2198e4!8m2!3d31.461805!4d74.2449433!16s%2Fg%2F11svbdm2sp!19sChIJXSVRZPkDGTkR5Jghzv4FBT4?authuser=0&hl=en&rclk=1
Pizza Cafe,+92 313 4090040,,,+923134090040,+923134090040,https://wa.me/923134090040,,No," H9R9+MPC, Bhogiwal Rd, Gujjarpura, Lahore, 54000, Pakistan",4.4,2,Pizza restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Pizza+Cafe/data=!4m7!3m6!1s0x39191bcf373dbc31:0x44de020f3af00725!8m2!3d31.5916844!4d74.3692666!16s%2Fg%2F11nx2zff16!19sChIJMbw9N88bGTkRJQfwOg8C3kQ?authuser=0&hl=en&rclk=1
Royal Cafe,+92 300 4091917,,,+923004091917,+923004091917,https://wa.me/923004091917,,No," Basement Of Anwar Town, Main Blvd Shadman Rd, Shadman 1 Shadman, Lahore, 54000, Pakistan",4.1,0,Hookah bar,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Royal+Cafe/data=!4m7!3m6!1s0x39190523a8e2395d:0x6f46f981b8fe464f!8m2!3d31.541766!4d74.3288717!16s%2Fg%2F11tg73gf0v!19sChIJXTniqCMFGTkRT0b-uIH5Rm8?authuser=0&hl=en&rclk=1
Best Cafe,,,,,,,,No," F9FF+W9M, Sector Y DHA Phase 3, Lahore, 54000, Pakistan",4.0,2238,Cafeteria,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Best+Cafe/data=!4m7!3m6!1s0x3919078f46e3042b:0xdaa5789e8f3f9fad!8m2!3d31.4748459!4d74.3734199!16s%2Fg%2F11q4hy41cn!19sChIJKwTjRo8HGTkRrZ8_j554pdo?authuser=0&hl=en&rclk=1
Forest Cafe فوریسٹ کیفے,+92 321 4025220,,,+923214025220,+923214025220,https://wa.me/923214025220,https://twitter.com/RealForestCafe,Yes," C8JV+JW9, Pak-Arab Housing Scheme Main Rd, Block D Pak-Arab Housing Scheme, Lahore, Pakistan",3.9,60,Restaurant,,,,https://twitter.com/using,,,,Yes,intercom,Yes,No,,Yes,medium,30,"google_maps, website_multi_engine",https://www.google.com/maps/place/Forest+Cafe+%D9%81%D9%88%D8%B1%DB%8C%D8%B3%D9%B9+%DA%A9%DB%8C%D9%81%DB%92%E2%80%AD/data=!4m7!3m6!1s0x39190455eb39e8e5:0xdd777c639467ec0f!8m2!3d31.4315337!4d74.3448609!16s%2Fg%2F1tm281zp!19sChIJ5eg561UEGTkRD-xnlGN8d90?authuser=0&hl=en&rclk=1
Coffee Planet & The OG - Bahria Town,+92 300 1881816,,,+923001881816,+923001881816,https://wa.me/923001881816,,No," Nishtar Commercial Plaza No. 6 near clock tower Sector E bahria, town, Lahore, Pakistan",4.3,1204,Restaurant, Open · Closes 4 AM See more hours ,https://www.instagram.com/cp_bahriatown/,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Coffee+Planet+%26+The+OG+-+Bahria+Town/data=!4m7!3m6!1s0x39185576cf6336eb:0xddf0ecf812fb0f0d!8m2!3d31.3617693!4d74.1867841!16s%2Fg%2F11jt4f7s1w!19sChIJ6zZjz3ZVGDkRDQ_7Evjs8N0?authuser=0&hl=en&rclk=1
Main Street Cafe,,,,,,,,No," Defence Rd, near Bhuptian Chowk،, Lahore, 54760, Pakistan",3.0,1,Bar,,,,,,,,No,,No,No,,No,low,20,"google_maps, basic_scraper",https://www.google.com/maps/place/Main+Street+Cafe/data=!4m7!3m6!1s0x3918ffcb373e95bb:0x249503654861a9f3!8m2!3d31.3980606!4d74.2176804!16s%2Fg%2F11t49k4_rf!19sChIJu5U-N8v_GDkR86lhSGUDlSQ?authuser=0&hl=en&rclk=1
Cafe Spotlight,+92 340 2333334,,,+923402333334,+923402333334,https://wa.me/923402333334,,No," 43 Service Rd, Airline Society, Lahore, Pakistan",4.1,136,Family restaurant,,,,,,,,No,,No,No,,No,medium,30,"google_maps, basic_scraper",https://www.google.com/maps/place/Cafe+Spotlight/data=!4m7!3m6!1s0x391901b7047fba9f:0xc93b76fb9e7b295a!8m2!3d31.441678!4d74.2671637!16s%2Fg%2F11t0rg7t7s!19sChIJn7p_BLcBGTkRWil7nvt2O8k?authuser=0&hl=en&rclk=1
